t,0,1,2
43.27,6.293598411021201,-4.057495851780869,0.13971298346672087
43.28,6.3324910904520015,-4.002427066885378,0.1425770781981725
43.29,6.3708008431342025,-3.946861438094375,0.14551453299028477
43.300000000000004,6.408521954897826,-3.8908038054949237,0.1485272207592273
43.31,6.445648750604195,-3.8342590777154415,0.1516170481600825
43.32,6.482175594146093,-3.777232231925458,0.15478595558685834
43.33,6.518096888447655,-3.719728313835775,0.15803591717247994
43.34,6.553407075464422,-3.661752437698384,0.16136894078879394
43.35,6.58810063618324,-3.6033097863066335,0.16478706804655924
43.36,6.622172090622409,-3.5444056109949793,0.16829237429546082
43.37,6.655615997831584,-3.485045231639151,0.17188696862410074
43.38,6.688426955891822,-3.425234036656067,0.1755729938600028
43.39,6.720599601915494,-3.364977483004008,0.1793526265696022
43.4,6.752128612046415,-3.3042810961823545,0.18322807705826116
43.410000000000004,6.783008701459783,-3.243150470231723,0.18720158937026132
43.42,6.813234624362108,-3.1815912677340874,0.19127544128879514
43.43,6.842801173991347,-3.1196092198125287,0.1954519443359827
43.44,6.8717031826168125,-3.057210126131399,0.1997334437728605
43.45,6.899935521539217,-2.9943998548962405,0.20412231859938743
43.46,6.9274931010905965,-2.931184342853958,0.20862098155443215
43.47,6.954370870634423,-2.8675695952925597,0.21323187911579194
43.480000000000004,6.980563818565548,-2.80356168604128,0.2179574915001836
43.49,7.006066972310148,-2.739166757470724,0.2228003326632329
43.5,7.0308753983258345,-2.674391020492593,0.2277629502994951
43.51,7.054984202101579,-2.6092407545598646,0.23284792584244116
43.52,7.078388528157751,-2.5437223076667017,0.2380578744644651
43.53,7.1010835600460505,-2.4778420963486396,0.243395445076869
43.54,7.123064520349604,-2.4116066056823056,0.24886332032988517
43.550000000000004,7.14432667068292,-2.34502238928556,0.2544642166126655
43.56,7.16486531169184,-2.2780960693176335,0.26020088405326935
43.57,7.184675783053629,-2.2108343364788494,0.26607610651868685
43.58,7.203753463476921,-2.143243950010811,0.2720927016148236
43.59,7.222093770701738,-2.0753317376963034,0.27825352068650866
43.6,7.239693206829068,-2.0071045478577703,0.28455873496396983
43.61,7.256555741919191,-1.9385689078315438,0.2909891057425098
43.62,7.2726772405116,-1.8697316898434757,0.29754620694815226
43.63,7.288051478769802,-1.8005999062073326,0.3042369862560643
43.64,7.302672382780393,-1.7311806143912167,0.31106797662544045
